user_id,genres,item_id,item_name
mintifreshbadger,Massively Multiplayer,35450,Rising Storm/Red Orchestra 2 Multiplayer
mintifreshbadger,Simulation,35450,Rising Storm/Red Orchestra 2 Multiplayer
AlpacaRevolution,Action,346110,ARK: Survival Evolved
AlpacaRevolution,Adventure,346110,ARK: Survival Evolved
AlpacaRevolution,Indie,346110,ARK: Survival Evolved
AlpacaRevolution,Massively Multiplayer,346110,ARK: Survival Evolved
AlpacaRevolution,RPG,346110,ARK: Survival Evolved
AlphaBryn444,Action,236370,Interstellar Marines
AlphaBryn444,Indie,236370,Interstellar Marines
AlphaBryn444,RPG,236370,Interstellar Marines
AlphaBryn444,Simulation,236370,Interstellar Marines
AlphaBryn444,Early Access,236370,Interstellar Marines
76561198071952798,Action,205100,
76561198071952798,Adventure,205100,
76561198009001563,nan,570,
76561198016753953,nan,570,
smegmyfoodle,Action,239250,Castlevania: Lords of Shadow 2
smegmyfoodle,Adventure,239250,Castlevania: Lords of Shadow 2
76561198057869849,Adventure,313120,Stranded Deep
76561198057869849,Indie,313120,Stranded Deep
76561198057869849,Early Access,313120,Stranded Deep
76561198058836921,Action,211820,
76561198058836921,Adventure,211820,
76561198058836921,Casual,211820,
76561198058836921,Indie,211820,
76561198058836921,RPG,211820,
lol_ursuchanoob,Action,17300,Crysis
AMV72,Action,24240,PAYDAY: The Heist
76561198069170979,Action,440,
76561198069170979,Free to Play,440,
76561198085956238,nan,34330,Total War: SHOGUN 2
76561198132540690,Indie,220200,Kerbal Space Program
76561198132540690,Simulation,220200,Kerbal Space Program
711armageddoncarmageddon,Action,9480,Saints Row 2
76561198034868596,RPG,359870,FINAL FANTASY X/X-2 HD Remaster
Andraison,Action,22230,Rock of Ages
Andraison,Indie,22230,Rock of Ages
Andraison,Racing,22230,Rock of Ages
Andraison,Strategy,22230,Rock of Ages
76561198055790408,RPG,203770,
76561198055790408,Simulation,203770,
76561198055790408,Strategy,203770,
76561198069560699,Action,8870,BioShock Infinite
76561198099625419,Action,220,Half-Life 2
76561198084032274,nan,236390,War Thunder
Angrovar,nan,359320,Elite Dangerous
AngryAinsley,nan,264710,Subnautica
uradumbtit,Indie,4000,Garry's Mod
uradumbtit,Simulation,4000,Garry's Mod
76561198037038784,nan,252470,Space Pirates and Zombies 2
IKillNoobsFirst,Action,730,
76561198037888300,Indie,344770,fault - milestone two side:above
1234865654,Action,22380,Fallout: New Vegas
1234865654,RPG,22380,Fallout: New Vegas
76561198040925596,Action,440,
76561198040925596,Free to Play,440,
76561198084123358,Free to Play,9900,
76561198084123358,Massively Multiplayer,9900,
76561198084123358,RPG,9900,
Apachehavoc,Action,107410,Arma 3
Apachehavoc,Simulation,107410,Arma 3
Apachehavoc,Strategy,107410,Arma 3
ApexNZ,Adventure,313120,Stranded Deep
ApexNZ,Indie,313120,Stranded Deep
ApexNZ,Early Access,313120,Stranded Deep
76561198039441595,Action,8190,Just Cause 2
76561198039441595,Adventure,8190,Just Cause 2
76561198036687918,RPG,377160,Fallout 4
benjamin27,nan,244850,Space Engineers
AppoGetsSuperAdmin,Action,104900,ORION: Prelude
AppoGetsSuperAdmin,Adventure,104900,ORION: Prelude
AppoGetsSuperAdmin,Indie,104900,ORION: Prelude
AppoGetsSuperAdmin,RPG,104900,ORION: Prelude
76561198071475367,Racing,12160,Midnight Club II
76561198049916759,Free to Play,293260,
76561198049916759,RPG,293260,
76561198049916759,Strategy,293260,
76561198065064829,Action,219640,Chivalry: Medieval Warfare
76561198065064829,Indie,219640,Chivalry: Medieval Warfare
XABLAUziitu,Action,200210,Realm of the Mad God
XABLAUziitu,Free to Play,200210,Realm of the Mad God
XABLAUziitu,Indie,200210,Realm of the Mad God
XABLAUziitu,Massively Multiplayer,200210,Realm of the Mad God
XABLAUziitu,RPG,200210,Realm of the Mad God
76561198012909706,Action,218130,Dungeonland
76561198012909706,Casual,218130,Dungeonland
76561198012909706,Free to Play,218130,Dungeonland
dragonchief,Action,252490,Rust
dragonchief,Adventure,252490,Rust
dragonchief,Indie,252490,Rust
dragonchief,Massively Multiplayer,252490,Rust
dragonchief,RPG,252490,Rust
dragonchief,Early Access,252490,Rust
76561198040530605,Action,240,Counter-Strike: Source
76561197974500703,Action,57300,Amnesia: The Dark Descent
76561197974500703,Adventure,57300,Amnesia: The Dark Descent
76561197974500703,Indie,57300,Amnesia: The Dark Descent
76561198047185525,Adventure,226620,Desktop Dungeons
76561198047185525,Casual,226620,Desktop Dungeons
76561198047185525,Indie,226620,Desktop Dungeons
76561198047185525,RPG,226620,Desktop Dungeons
76561198047185525,Strategy,226620,Desktop Dungeons
sweep6060,Indie,391540,Undertale
sweep6060,RPG,391540,Undertale
bilyitu,Action,730,Counter-Strike: Global Offensive
76561198021244661,Action,105600,
76561198021244661,Adventure,105600,
76561198021244661,Indie,105600,
76561198021244661,RPG,105600,
76561198088538797,Action,209870,Blacklight: Retribution
76561198088538797,Free to Play,209870,Blacklight: Retribution
deployablearchnagel,Action,265630,Fistful of Frags
deployablearchnagel,Free to Play,265630,Fistful of Frags
deployablearchnagel,Indie,265630,Fistful of Frags
rotflmaoman,Action,401920,
rotflmaoman,Action,401920,
rotflmaoman,Adventure,401920,
rotflmaoman,Adventure,401920,
armouredmarshmallow,Action,630,
76561198020928326,Action,70,Half-Life
76561198020928326,Action,70,Half-Life
Array71,nan,244850,Space Engineers
76561198039874575,Action,221100,DayZ
76561198039874575,Indie,221100,DayZ
76561198039874575,Massively Multiplayer,221100,DayZ
76561198039874575,Early Access,221100,DayZ
arronlim13,Action,99900,Spiral Knights
arronlim13,Adventure,99900,Spiral Knights
arronlim13,Free to Play,99900,Spiral Knights
arronlim13,Indie,99900,Spiral Knights
arronlim13,Massively Multiplayer,99900,Spiral Knights
arronlim13,RPG,99900,Spiral Knights
ARTHERDUNGER10,Action,250900,The Binding of Isaac: Rebirth
Mackus1011,Action,252490,Rust
Mackus1011,Adventure,252490,Rust
Mackus1011,Indie,252490,Rust
Mackus1011,Massively Multiplayer,252490,Rust
Mackus1011,RPG,252490,Rust
Mackus1011,Early Access,252490,Rust
76561198041877981,Action,241540,State of Decay
76561198041877981,RPG,241540,State of Decay
76561198041877981,Simulation,241540,State of Decay
ARZARNAR,Indie,220200,Kerbal Space Program
ARZARNAR,Simulation,220200,Kerbal Space Program
darkmassieh,nan,227680,StarForge
asianturtlefrenzy,nan,245550,Free to Play
blowjobsfurdayzandgayz,Action,96100,Defy Gravity
blowjobsfurdayzandgayz,Casual,96100,Defy Gravity
blowjobsfurdayzandgayz,Indie,96100,Defy Gravity
76561198082992295,Action,230410,Warframe
76561198082992295,Free to Play,230410,Warframe
LaLocaDeLosDulces,Action,80,Counter-Strike: Condition Zero
76561198064352761,nan,56400,"WarhammerÂ® 40,000â¢: Dawn of WarÂ® II â Retributionâ¢"
assassin_warman,Action,440,
assassin_warman,Free to Play,440,
Astrelt,Action,221640,Super Hexagon
Astrelt,Indie,221640,Super Hexagon
76561198091740831,Action,387990,Scrap Mechanic
76561198091740831,Adventure,387990,Scrap Mechanic
76561198091740831,Indie,387990,Scrap Mechanic
76561198091740831,Simulation,387990,Scrap Mechanic
76561198091740831,Early Access,387990,Scrap Mechanic
AtomicWoodchuck,nan,310560,
omgihaveawebpage,Action,730,
Swish0009,Strategy,213850,Magic 2014 
Aurora99,Casual,8400,Geometry Wars: Retro Evolved
76561198053071988,Action,271590,Grand Theft Auto V
76561198053071988,Adventure,271590,Grand Theft Auto V
76561198083375450,Action,224600,Defiance
76561198083375450,Free to Play,224600,Defiance
76561198083375450,Massively Multiplayer,224600,Defiance
76561198083375450,RPG,224600,Defiance
scroopy22,Sports,236690,Blood Bowl 2
scroopy22,Strategy,236690,Blood Bowl 2
76561198078730600,Action,440,
76561198078730600,Free to Play,440,
auzmoz,Action,8500,EVE Online
auzmoz,Free to Play,8500,EVE Online
auzmoz,Massively Multiplayer,8500,EVE Online
auzmoz,RPG,8500,EVE Online
auzmoz,Strategy,8500,EVE Online
auzzie_96,RPG,289130,Endless Legend
auzzie_96,Strategy,289130,Endless Legend
fatrangacuntnolifevirgin,Action,202970,Call of Duty: Black Ops II
76561198064150679,RPG,20920,The Witcher 2: Assassins of Kings Enhanced Edition
76561198110293299,nan,236390,
de_triggered,nan,236390,War Thunder
76561198071748311,Indie,391540,Undertale
76561198071748311,RPG,391540,Undertale
Azrafael,Action,379720,DOOM
-Azsael-,Indie,226860,Galactic Civilizations III
-Azsael-,Strategy,226860,Galactic Civilizations III
76561198076301023,nan,251570,7 Days to Die
hoarbiscuit,Action,55230,Saints Row: The Third
bohgeraltofrivia,Action,261640,Borderlands: The Pre-Sequel
bohgeraltofrivia,RPG,261640,Borderlands: The Pre-Sequel
TeH-B-Rad,Action,440,
TeH-B-Rad,Free to Play,440,
BAW_Killer,Action,359550,Tom Clancy's Rainbow Six Siege
gamerdude7892,Action,22380,Fallout: New Vegas
gamerdude7892,RPG,22380,Fallout: New Vegas
2ez4medick,nan,570,
BBBirb,Action,304050,Trove
BBBirb,Adventure,304050,Trove
BBBirb,Casual,304050,Trove
BBBirb,Free to Play,304050,Trove
BBBirb,Massively Multiplayer,304050,Trove
BBBirb,RPG,304050,Trove
AgentXiri,nan,570,
76561197998761331,Action,310380,
76561197998761331,Free to Play,310380,
76561197998761331,Indie,310380,
76561197998761331,Strategy,310380,
76561198064579722,Indie,4000,Garry's Mod
76561198064579722,Simulation,4000,Garry's Mod
76561198096750939,Indie,4000,
76561198096750939,Simulation,4000,
potatoskins,Action,233270,Far CryÂ® 3 Blood Dragon
potatoskins,Adventure,233270,Far CryÂ® 3 Blood Dragon
crispymemesmantheyremyfavourite,Indie,212680,FTL: Faster Than Light
crispymemesmantheyremyfavourite,Simulation,212680,FTL: Faster Than Light
crispymemesmantheyremyfavourite,Strategy,212680,FTL: Faster Than Light
76561198074409406,Action,391460,WARMODE
76561198074409406,Free to Play,391460,WARMODE
76561198074409406,Early Access,391460,WARMODE
H-Alo,Indie,346010,Besiege
H-Alo,Simulation,346010,Besiege
H-Alo,Early Access,346010,Besiege
420Blz,Action,107410,Arma 3
420Blz,Simulation,107410,Arma 3
420Blz,Strategy,107410,Arma 3
76561198076548816,nan,219740,
chillrend,Action,440,
chillrend,Free to Play,440,
BarretaJrs,Action,440,
BarretaJrs,Free to Play,440,
Gborges,Action,440,
Gborges,Free to Play,440,
lukeyturley,Action,218230,PlanetSide 2
lukeyturley,Free to Play,218230,PlanetSide 2
lukeyturley,Massively Multiplayer,218230,PlanetSide 2
PolygonCloud,Adventure,205890,Chronicle: RuneScape Legends
PolygonCloud,Free to Play,205890,Chronicle: RuneScape Legends
PolygonCloud,Strategy,205890,Chronicle: RuneScape Legends
76561198095142204,nan,570,
BOB_200,Casual,434260,My Name is Mayo
BOB_200,Simulation,434260,My Name is Mayo
76561198070735033,nan,359290,Crazy Cars - Hit the Road
76561198018560501,Strategy,10500,Empire: Total War
76561198069458790,Action,440,
76561198069458790,Free to Play,440,
76561198051148175,nan,218620,PAYDAY 2
76561198047208452,Action,113200,The Binding of Isaac
76561198047208452,Adventure,113200,The Binding of Isaac
76561198047208452,Indie,113200,The Binding of Isaac
76561198047208452,RPG,113200,The Binding of Isaac
generalale,Action,440,
generalale,Free to Play,440,
brendoboy,Action,1250,Killing Floor
76561198071234254,Action,440,
76561198071234254,Free to Play,440,
76561198165870150,Action,730,Counter-Strike: Global Offensive
76561197988934555,Action,301520,
76561197988934555,Free to Play,301520,
76561197988934555,Indie,301520,
76561197988934555,Massively Multiplayer,301520,
76561197988934555,RPG,301520,
76561197988934555,Simulation,301520,
Infixation,Free to Play,39120,RIFT
Infixation,Massively Multiplayer,39120,RIFT
Infixation,RPG,39120,RIFT
76561198071162228,nan,218620,
76561198047304525,Action,239070,Hammerwatch
76561198047304525,Adventure,239070,Hammerwatch
76561198047304525,Indie,239070,Hammerwatch
76561198047304525,RPG,239070,Hammerwatch
76561197994969639,nan,91310,Dead Island
JuanManSnipez,Action,730,Counter-Strike: Global Offensive
Ben_Andy,Action,105600,Terraria
Ben_Andy,Adventure,105600,Terraria
Ben_Andy,Indie,105600,Terraria
Ben_Andy,RPG,105600,Terraria
Bennysaputra,Action,10,Counter-Strike
76561198067021476,Adventure,263280,Spintires
76561198067021476,Racing,263280,Spintires
76561198067021476,Simulation,263280,Spintires
76561198190487725,Action,386360,SMITE
76561198190487725,Free to Play,386360,SMITE
76561198045071942,Action,310380,Fractured Space
76561198045071942,Free to Play,310380,Fractured Space
76561198045071942,Indie,310380,Fractured Space
76561198045071942,Strategy,310380,Fractured Space
Bhappiikhat,Action,304930,Unturned
Bhappiikhat,Adventure,304930,Unturned
Bhappiikhat,Casual,304930,Unturned
Bhappiikhat,Free to Play,304930,Unturned
Bhappiikhat,Indie,304930,Unturned
Ahahahahahahahahahahahahahahaha,nan,570,
BITCHPLESE,Action,319630,Life Is Strangeâ¢
BITCHPLESE,Adventure,319630,Life Is Strangeâ¢
Too_1337,Indie,4000,Garry's Mod
Too_1337,Simulation,4000,Garry's Mod
kinglemon1222,Action,48700,Mount & Blade: Warband
kinglemon1222,RPG,48700,Mount & Blade: Warband
76561198030636321,Simulation,255710,Cities: Skylines
76561198030636321,Strategy,255710,Cities: Skylines
76561198007342405,nan,236390,War Thunder
IJustWantedToTalk,Action,247730,
IJustWantedToTalk,Indie,247730,
IJustWantedToTalk,Massively Multiplayer,247730,
IJustWantedToTalk,RPG,247730,
IJustWantedToTalk,Simulation,247730,
76561198081885254,Action,265630,Fistful of Frags
76561198081885254,Free to Play,265630,Fistful of Frags
76561198081885254,Indie,265630,Fistful of Frags
76561198034643189,Adventure,263280,
76561198034643189,Racing,263280,
76561198034643189,Simulation,263280,
LlamasInNigjamas,Action,730,Counter-Strike: Global Offensive
mavros88,Action,50300,
mavros88,Adventure,50300,
76561198035363871,nan,381210,Dead by Daylight
Hummingsenpai,Action,333930,Dirty Bomb
Hummingsenpai,Free to Play,333930,Dirty Bomb
CHAAANG,Action,238320,Outlast
CHAAANG,Adventure,238320,Outlast
CHAAANG,Indie,238320,Outlast
76561198056980314,nan,34330,Total War: SHOGUN 2
76561198077586769,Action,440,
76561198077586769,Free to Play,440,
bitmat,Action,211420,Dark Souls: Prepare to Die Edition
bitmat,RPG,211420,Dark Souls: Prepare to Die Edition
76561198028483487,Free to Play,238260,
76561198028483487,Simulation,238260,
Ghoster09,Action,440,
Ghoster09,Free to Play,440,
76561198081496844,Action,6060,STAR WARSâ¢ Battlefrontâ¢ II
180577,Action,440,
180577,Free to Play,440,
Barridos,Indie,4000,Garry's Mod
Barridos,Simulation,4000,Garry's Mod
Blackhawk611,Action,364360,Total War: WARHAMMER
Blackhawk611,Strategy,364360,Total War: WARHAMMER
76561197988863895,Action,248820,Risk of Rain
76561197988863895,Indie,248820,Risk of Rain
76561197988863895,RPG,248820,Risk of Rain
76561198042728201,Action,202970,
hbk1462,Indie,4000,Garry's Mod
hbk1462,Simulation,4000,Garry's Mod
76561198088724903,nan,570,
76561198088724903,nan,570,
76561198057521157,Adventure,313120,Stranded Deep
76561198057521157,Indie,313120,Stranded Deep
76561198057521157,Early Access,313120,Stranded Deep
76561198053766465,Action,374320,DARK SOULS III
76561198057389499,Action,440,
76561198057389499,Free to Play,440,
FHK,Action,237930,Transistor
FHK,Indie,237930,Transistor
FHK,RPG,237930,Transistor
76561198030735076,Action,339610,FreeStyle2: Street Basketball
76561198030735076,Casual,339610,FreeStyle2: Street Basketball
76561198030735076,Free to Play,339610,FreeStyle2: Street Basketball
76561198030735076,Massively Multiplayer,339610,FreeStyle2: Street Basketball
76561198030735076,Sports,339610,FreeStyle2: Street Basketball
Bluegills,Action,22120,Penumbra: Black Plague
Bluegills,Adventure,22120,Penumbra: Black Plague
Bluegills,Indie,22120,Penumbra: Black Plague
76561197970931849,Indie,319740,
76561197970931849,Strategy,319740,
rrbr,Free to Play,270370,Lambda Wars Beta
rrbr,Strategy,270370,Lambda Wars Beta
13lazer,Action,33930,Arma 2: Operation Arrowhead
13lazer,Simulation,33930,Arma 2: Operation Arrowhead
13lazer,Strategy,33930,Arma 2: Operation Arrowhead
76561198044344399,Action,352460,Dead Realm
76561198044344399,Adventure,352460,Dead Realm
76561198044344399,Indie,352460,Dead Realm
76561198044344399,Strategy,352460,Dead Realm
76561197999613236,Action,333950,Medieval Engineers
76561197999613236,Indie,333950,Medieval Engineers
76561197999613236,Simulation,333950,Medieval Engineers
76561197999613236,Strategy,333950,Medieval Engineers
76561197999613236,Early Access,333950,Medieval Engineers
RespekPlox,nan,72850,The Elder Scrolls V: Skyrim
76561198062288797,Indie,346010,Besiege
76561198062288797,Simulation,346010,Besiege
76561198062288797,Early Access,346010,Besiege
bobseagull,Indie,4000,Garry's Mod
bobseagull,Simulation,4000,Garry's Mod
bokkkbokkk,Action,346110,
bokkkbokkk,Action,346110,
bokkkbokkk,Adventure,346110,
bokkkbokkk,Adventure,346110,
bokkkbokkk,Indie,346110,
bokkkbokkk,Indie,346110,
bokkkbokkk,Massively Multiplayer,346110,
bokkkbokkk,Massively Multiplayer,346110,
bokkkbokkk,RPG,346110,
bokkkbokkk,RPG,346110,
bokkkbokkk,Action,346110,
bokkkbokkk,Action,346110,
bokkkbokkk,Adventure,346110,
bokkkbokkk,Adventure,346110,
bokkkbokkk,Indie,346110,
bokkkbokkk,Indie,346110,
bokkkbokkk,Massively Multiplayer,346110,
bokkkbokkk,Massively Multiplayer,346110,
bokkkbokkk,RPG,346110,
bokkkbokkk,RPG,346110,
Bonesdontrattlethem,Indie,4000,Garry's Mod
Bonesdontrattlethem,Simulation,4000,Garry's Mod
76561198062403736,nan,218620,PAYDAY 2
76561198073642113,Racing,55140,MX vs. ATV Reflex
76561198211433640,Action,730,Counter-Strike: Global Offensive
ilyjoepoe,Adventure,318430,Squishy the Suicidal Pig
ilyjoepoe,Indie,318430,Squishy the Suicidal Pig
Mantrouminati,nan,570,
hididdlyhoe,Action,252490,
hididdlyhoe,Adventure,252490,
hididdlyhoe,Indie,252490,
hididdlyhoe,Massively Multiplayer,252490,
hididdlyhoe,RPG,252490,
hididdlyhoe,Early Access,252490,
76561198027225504,Action,10680,Aliens vs. Predator
dicksoutforboromir,Action,252490,Rust
dicksoutforboromir,Adventure,252490,Rust
dicksoutforboromir,Indie,252490,Rust
dicksoutforboromir,Massively Multiplayer,252490,Rust
dicksoutforboromir,RPG,252490,Rust
dicksoutforboromir,Early Access,252490,Rust
probotsteve,Action,730,Counter-Strike: Global Offensive
76561197977543317,Action,243470,Watch_Dogs
